"Product","Blackbox flight data recorder by Nicholas Sherlock"
116588,35297450,4,1,3,26,19,-22,-18,-6,0,0,0,-500,0,-1,1191,-750,0,0,211,362,165,727,-752,0,-3,-759,-5,-15,267,210,397,2,41,45,30,80,128,21,3001,599,469,569,586,855,426,935,865,1,0,0,1,1,0.6647623746318313,-0.04900732021803389,0.2631517890735422,12,14,-19,-750,0,0,21.1,2,0,3
116592,35298442,5,0,3,26,19,-22,-22,-10,0,0,0,-500,0,-1,1198,-750,0,0,219,362,165,727,-753,0,-3,-727,1,25,267,119,410,2,41,45,30,80,128,21,3001,608,504,569,607,857,434,946,870,1,0,0,1,1,0.6517272087285628,-0.048975814901519046,0.2631931337454203,9,9,-19,-750,0,0,21.9,3,0,3
116596,35299434,3,-1,4,26,19,-22,-17,-11,0,0,0,-500,1,-3,1203,-750,0,-1,225,362,165,727,-752,1,-4,-723,4,18,191,165,414,2,41,45,30,80,128,21,3001,607,511,586,627,870,459,962,880,1,0,0,1,1,0.6387095493358234,-0.04892062754972746,0.263238468589857,12,7,-18,-750,0,-1,22.5,2,-1,3
116600,35300441,0,-1,4,26,19,-22,-19,-9,0,0,0,-500,1,-3,1209,-750,0,-1,232,362,165,727,-750,1,-3,-786,-3,-32,178,239,436,2,41,45,30,80,128,21,3001,633,530,591,627,867,463,965,877,1,0,0,1,1,0.625529537800539,-0.04887550725933991,0.2632709593788274,7,9,-18,-750,0,-1,23.2,0,-1,2
116604,35301417,-1,-1,2,26,19,-22,-19,-6,0,0,0,-500,-1,-1,1213,-750,0,-2,236,362,165,727,-749,1,-2,-780,0,-26,217,222,453,2,41,45,30,80,128,21,3001,651,532,602,633,882,481,977,901,1,0,0,1,1,0.612771645533395,-0.04884197790065865,0.263289054110345,6,12,-20,-750,0,-2,23.6,-1,-1,0
116608,35302411,6,-2,2,26,19,-22,-3,-5,0,0,0,-500,-1,-1,1220,-750,0,-1,244,362,165,727,-754,1,-2,-737,2,21,217,222,453,2,41,45,30,80,128,21,3001,624,500,660,692,912,495,968,906,1,0,0,1,1,0.5996917425256247,-0.04880807384180223,0.26330792811918524,29,12,-20,-750,0,-1,24.4,4,-1,1
116612,35303400,4,-2,2,27,19,-22,5,-3,0,0,0,-500,0,-1,1225,-750,0,-1,250,358,165,727,-753,1,-4,-705,4,17,173,262,445,2,41,45,30,80,128,21,3001,625,501,685,708,929,521,990,920,1,0,0,1,1,0.5866963188886761,-0.048755474805242026,0.2633559282817055,36,14,-20,-750,0,-1,25,3,-1,3
116616,35304392,4,-2,4,27,19,-22,2,-2,0,-1,0,-500,0,-1,1233,-750,0,-1,258,358,165,727,-753,1,-4,-756,-4,-28,165,323,453,2,41,45,30,80,128,21,3001,645,523,701,715,917,526,1007,915,1,0,0,1,1,0.5736615061737109,-0.04870334750608808,0.2634047583303687,33,14,-18,-750,0,-1,25.8,3,-1,3
116620,35305384,0,-3,4,27,19,-22,-7,-2,0,0,0,-500,0,-1,1238,-750,0,0,264,358,165,727,-750,2,-3,-782,0,-21,213,306,489,2,41,45,30,80,128,21,3001,677,561,684,702,952,547,1020,943,1,0,0,1,1,0.5606775014921274,-0.04864640165589774,0.26343036383308505,20,14,-18,-750,0,0,26.4,0,-2,3
116624,35306376,3,-1,4,27,19,-21,-1,0,0,0,0,-500,0,-1,1244,-750,0,0,270,358,165,727,-752,1,-5,-752,2,23,205,299,502,2,41,45,30,80,128,21,3001,679,549,724,721,943,568,1031,958,1,0,0,1,1,0.5476607810973623,-0.048586544905458544,0.263495332880022,29,18,-17,-750,0,0,27,2,-1,5
116628,35307367,-4,-1,5,27,19,-21,-14,1,0,0,0,-500,0,-1,1249,-750,0,0,275,358,165,727,-748,1,-5,-715,3,16,175,319,516,2,41,45,30,80,128,21,3001,724,594,702,690,977,586,1042,990,1,0,0,1,1,0.5347264007092072,-0.04852759196930584,0.26356100513897296,9,19,-16,-750,0,0,27.5,-2,-1,5
116632,35308359,-9,-2,4,27,19,-21,-28,0,0,0,0,-500,0,-1,1256,-750,0,0,284,358,165,727,-744,1,0,-733,7,-25,169,313,552,2,41,45,30,80,128,21,3001,776,649,674,677,977,596,1064,980,1,0,0,1,1,0.5218446139889008,-0.04851258273396238,0.2635523644491178,-10,17,-17,-750,0,0,28.4,-6,-1,0
116636,35309351,-3,-3,2,26,19,-21,-19,-4,0,0,0,-500,0,-1,1262,-750,0,0,290,358,165,727,-748,2,-1,-788,4,-27,169,313,552,2,41,45,30,80,128,21,3001,755,638,701,729,987,624,1071,1010,1,0,0,1,1,0.5088939064038336,-0.04847390782148908,0.2635506112947983,4,12,-19,-750,0,0,29,-2,-2,1
116640,35310344,-2,-5,3,26,19,-21,-1,-6,0,0,0,-500,0,-1,1269,-750,0,0,298,358,165,727,-749,3,-5,-756,3,9,135,315,563,2,41,45,30,80,128,21,3001,724,631,747,786,1010,645,1068,1000,1,0,0,1,1,0.495915390633868,-0.048386944048428596,0.26360214797015225,23,8,-18,-750,0,0,29.8,-1,-3,5
116644,35311334,-3,-8,5,26,18,-21,0,-12,0,0,0,-500,-1,-1,1275,-750,0,0,304,358,165,727,-748,4,-4,-716,6,18,150,294,585,2,41,45,30,80,128,21,3001,717,662,742,808,1038,656,1107,1027,1,0,0,1,1,0.48299228434158614,-0.048293635973166,0.26363129180958733,23,-2,-16,-750,0,0,30.4,-2,-4,4
116648,35312330,-6,-9,4,26,18,-21,-9,-14,0,0,0,-500,-1,-1,1282,-750,0,0,312,358,165,727,-746,5,-3,-722,6,-3,190,257,627,2,41,45,30,80,128,21,3001,747,705,726,807,1060,686,1103,1027,1,0,0,1,1,0.4700245506970356,-0.048192524786549,0.263638429628986,11,-5,-17,-750,0,0,31.2,-4,-5,3
116652,35313318,-12,-9,5,26,18,-20,-19,-10,0,0,0,-500,0,-1,1288,-750,0,0,317,358,165,727,-742,5,-5,-737,1,-17,184,281,654,2,41,45,30,80,128,21,3001,793,740,717,779,1060,699,1115,1056,1,0,0,1,1,0.45723150120370704,-0.0480770993154535,0.263677775124016,-5,-1,-15,-750,0,0,31.7,-8,-5,5
116656,35314314,-18,-12,4,25,18,-20,-38,-13,0,0,0,-500,0,-1,1296,-750,0,0,327,358,310,727,-738,6,-2,-753,4,-12,153,261,676,2,41,45,30,80,128,21,3001,849,816,674,762,1083,744,1141,1060,1,0,0,1,1,0.44440184518817355,-0.04796798246010644,0.26366430872379976,-31,-7,-16,-750,0,0,32.7,-12,-6,2
116660,35315301,-17,-11,3,25,17,-20,-35,-12,0,0,0,-500,0,-1,1302,-750,0,0,333,358,310,727,-738,6,-1,-774,14,4,114,204,736,2,41,45,30,80,128,21,3001,860,816,692,780,1103,699,1141,1075,1,0,0,1,1,0.4316874377927605,-0.04786689847982057,0.26363667743781516,-27,-6,-17,-750,0,0,33.3,-12,-6,1
116664,35316293,-12,-11,3,25,17,-20,-11,-8,0,0,0,-500,0,-1,1309,-750,0,0,341,358,310,727,-741,6,-3,-765,7,5,104,235,759,2,41,45,30,80,128,21,3001,831,772,769,839,1128,789,1167,1103,1,0,0,1,1,0.41885825726446774,-0.04775087135450362,0.263641883658436,2,-2,-17,-750,0,0,34.1,-9,-6,3
116668,35317285,-8,-12,3,24,17,-20,7,-7,0,0,0,-500,0,-1,1315,-750,0,0,347,358,310,727,-744,7,-4,-701,1,-3,158,222,753,2,41,45,30,80,128,21,3001,798,744,820,891,1132,804,1181,1103,1,0,0,1,1,0.4059776376149803,-0.04761217702175087,0.26365766482440733,23,-2,-17,-750,0,0,34.7,-6,-7,4
116672,35318281,-7,-13,5,24,17,-20,16,-7,0,0,0,-500,0,-1,1322,-750,0,0,355,358,310,727,-745,7,-5,-689,15,-2,158,222,753,2,41,45,30,80,128,21,3001,787,744,855,927,1167,833,1188,1115,1,0,0,1,1,0.3930285428633749,-0.0474664824092679,0.26369138966052574,33,-3,-15,-750,0,0,35.5,-5,-7,5
116676,35319268,-8,-14,4,24,16,-20,16,-9,0,0,0,-500,0,-3,1328,-750,0,-1,360,358,310,727,-744,8,-2,-765,9,-9,101,259,787,2,41,45,30,80,128,21,3001,795,761,856,937,1163,857,1200,1141,1,0,0,1,1,0.3802111907040569,-0.04732572682525989,0.26367221644073435,32,-7,-16,-750,0,-1,36,-6,-8,1
116680,35320264,-21,-16,2,23,16,-20,-21,-9,0,0,0,-500,0,-3,1334,-750,0,-1,366,358,310,727,-736,8,-1,-772,11,-13,11,302,778,2,41,45,30,80,128,21,3001,901,866,764,863,1188,870,1224,1167,1,0,0,1,1,0.3674153534745327,-0.04718969633681082,0.26363844812767834,-19,-9,-18,-750,0,-1,36.6,-14,-8,0
116684,35321252,-25,-22,2,23,15,-20,-44,-20,0,0,0,-500,0,-1,1339,-750,0,-2,370,358,310,727,-733,12,-4,-720,30,3,28,243,818,2,41,45,30,80,128,21,3001,927,961,686,853,1195,896,1237,1179,1,0,0,1,1,0.35477526275332955,-0.04697169586675038,0.26363123807990263,-46,-27,-18,-750,0,-2,37,-17,-12,2
116688,35322248,-20,-26,2,22,15,-19,-24,-30,0,0,0,-500,0,-1,1346,-750,0,-1,378,358,310,727,-736,14,0,-740,14,13,28,243,818,2,41,45,30,80,128,21,3001,872,956,721,941,1202,917,1247,1202,1,0,0,1,1,0.3419771949471531,-0.0467424199532948,0.26354953415743054,-22,-41,-17,-750,0,-1,37.8,-14,-14,-1
116692,35323235,-25,-27,1,21,14,-20,-22,-28,0,0,0,-500,-1,-1,1352,-750,0,-1,384,358,310,727,-733,14,-1,-728,-1,-8,39,221,864,2,41,45,30,80,128,21,3001,892,972,722,948,1245,932,1245,1215,1,0,0,1,1,0.32934736298617384,-0.046508640980173425,0.26348776683068653,-26,-41,-19,-750,0,-1,38.4,-17,-14,0
116696,35324228,-16,-32,2,21,14,-19,-7,-28,0,0,0,-500,-1,-1,1359,-750,0,-1,392,349,310,727,-739,16,-4,-722,23,-20,-23,240,910,2,41,45,30,80,128,21,3001,847,958,775,1015,1237,943,1253,1230,1,0,0,1,1,0.31653870782812,-0.04622354038350284,0.26346730799797147,-2,-46,-17,-750,0,-1,39.2,-11,-16,3
116700,35325220,-8,-30,3,20,13,-19,34,-20,0,0,0,-500,0,-1,1364,-750,-1,0,396,349,310,726,-745,15,-3,-750,31,-2,-68,240,968,2,41,45,30,80,128,21,3001,777,858,893,1094,1288,993,1288,1255,1,0,0,1,1,0.3036387243456241,-0.04596018558272043,0.2634391925652242,46,-37,-16,-750,-1,0,39.6,-5,-16,3
116704,35326215,-26,-31,4,20,12,-19,-6,-11,0,0,0,-500,0,-1,1371,-749,0,0,404,349,310,726,-731,16,-4,-691,15,19,-37,209,1002,2,41,45,30,80,128,21,3001,914,972,811,985,1279,1020,1296,1279,1,0,0,1,1,0.29094354626430435,-0.04567408025180691,0.26342601858445214,-12,-30,-15,-749,0,0,40.4,-18,-16,4
116708,35327202,-25,-38,3,19,11,-19,-45,-24,3,0,0,-495,0,-1,1377,-746,0,0,410,349,310,726,-729,20,-2,-723,23,3,3,222,1085,2,41,45,30,80,128,21,3001,956,1089,716,966,1296,1049,1268,1296,1,0,0,1,1,0.27838269221536843,-0.04533334861868622,0.2633644041081,-48,-51,-16,-746,0,0,41,-17,-20,2
116712,35328198,-7,-38,2,19,10,-19,-19,-26,11,0,0,-495,0,-1,1384,-738,0,0,417,349,310,726,-733,20,0,-788,26,-25,3,222,1085,2,41,45,30,80,128,21,3001,868,1005,821,1087,1313,1091,1302,1330,1,0,0,1,1,0.26563647668541507,-0.044997873519693615,0.26327303881515185,4,-54,-17,-738,0,0,41.7,-5,-20,0
116716,35329187,-15,-41,0,18,9,-19,-44,-22,19,0,0,-490,0,-1,1388,-732,0,0,420,349,310,726,-722,21,0,-725,12,-7,24,114,1090,2,41,45,30,80,128,21,3001,927,1058,774,1045,1339,1124,1304,1336,1,0,0,1,1,0.253169741185825,-0.04464694115733165,0.2631821531739842,-22,-54,-19,-732,0,0,42,-10,-21,0
116720,35330182,20,-40,1,18,8,-19,-14,-19,44,0,0,-490,0,-1,1395,-721,0,0,427,349,310,726,-734,21,-3,-705,20,15,44,31,1147,2,41,45,30,80,128,21,3001,776,900,963,1223,1348,1128,1313,1367,1,0,0,1,1,0.24042145627213807,-0.044280338684253504,0.263145880407885,68,-51,-18,-721,0,0,42.7,13,-21,3
116724,35331169,36,-34,4,19,7,-19,29,1,67,0,0,-487,0,-1,1402,-712,0,0,434,349,310,726,-737,18,-6,-711,17,-3,69,98,1192,2,41,45,30,80,128,21,3001,675,711,1187,1337,1364,1179,1322,1376,1,0,0,1,1,0.22772693834589258,-0.04395493442717154,0.26317659667915994,151,-26,-15,-712,0,0,43.4,25,-18,6
116728,35332161,34,-36,4,19,7,-19,-11,6,92,0,0,-487,0,-1,1409,-703,0,0,442,349,310,726,-726,19,-2,-682,21,0,98,62,1225,2,41,45,30,80,128,21,3001,722,756,1177,1320,1376,1193,1339,1357,1,0,0,1,1,0.21515561583130846,-0.043626166645145834,0.26314015771101396,134,-23,-15,-703,0,0,44.2,23,-19,2
116732,35333153,49,-37,2,19,6,-19,-22,-2,110,0,0,-480,0,-1,1415,-694,0,0,448,349,310,726,-727,20,0,-735,20,5,98,62,1225,2,41,45,30,80,128,21,3001,678,741,1204,1391,1386,1217,1373,1425,1,0,0,1,1,0.2025655512160115,-0.04328697345020293,0.26307042703011074,156,-33,-17,-694,0,0,44.8,33,-20,0
116736,35334149,55,-32,1,19,5,-19,-45,8,130,0,0,-480,0,-1,1421,-681,0,0,454,349,536,726,-718,17,1,-786,9,-12,72,118,1285,2,41,45,30,80,128,21,3001,714,717,1247,1386,1364,1224,1425,1453,1,0,0,1,1,0.19008106824648996,-0.043000061442935895,0.2629974533446582,159,-19,-18,-681,0,0,45.4,37,-17,-1
116740,35335138,75,-33,-1,19,4,-19,-34,9,142,0,0,-475,0,-1,1425,-673,0,0,457,349,536,726,-724,17,2,-726,17,6,94,73,1298,2,41,45,30,80,128,21,3001,637,638,1330,1479,1367,1230,1432,1500,1,0,0,1,1,0.17758020731985577,-0.04271733242038636,0.26291155815492306,202,-20,-20,-673,0,0,45.7,51,-17,-2
116744,35336132,98,-25,-1,19,3,-19,11,21,162,0,0,-475,0,-1,1431,-662,0,0,462,349,536,726,-729,13,-1,-705,11,8,129,61,1309,2,41,45,30,80,128,21,3001,517,446,1543,1620,1373,1232,1467,1558,1,0,0,1,1,0.16493224679188428,-0.042492013177489095,0.26289162412100975,290,-1,-20,-662,0,0,46.2,67,-13,1
116748,35337121,96,-23,-1,19,3,-19,-14,29,176,0,0,-468,-2,-1,1435,-654,0,0,466,349,536,726,-720,12,1,-681,5,1,129,89,1290,2,41,45,30,80,128,21,3001,567,462,1539,1581,1367,1245,1508,1592,1,0,0,1,1,0.15250204968182066,-0.042289903744386244,0.26284305299055344,277,9,-20,-654,0,0,46.6,66,-12,-1
116752,35338111,118,-28,-3,19,2,-19,-20,14,187,0,0,-468,-2,-1,1441,-641,-1,0,472,349,536,726,-722,14,4,-655,26,11,91,75,1267,2,41,45,30,80,128,21,3001,490,457,1561,1691,1367,1217,1546,1604,1,0,0,1,1,0.14002248076191562,-0.04206001493135383,0.262740761703963,304,-12,-22,-641,-1,0,47.2,81,-15,-4
116756,35339103,116,-28,-5,19,1,-19,-54,6,200,-1,0,-460,0,-1,1446,-629,-1,0,477,349,536,726,-708,14,5,-690,5,1,92,97,1308,2,41,45,30,80,128,21,3001,534,522,1506,1676,1348,1215,1600,1644,1,0,0,1,1,0.12775951573516534,-0.041830629281207767,0.26262391195785995,281,-22,-24,-629,-1,0,47.7,79,-15,-5
116760,35340099,118,-27,-7,19,1,-19,-118,2,224,0,0,-460,0,-1,1453,-613,0,0,484,349,536,726,-693,14,5,-695,14,-9,92,97,1308,2,41,45,30,80,128,21,3001,615,610,1434,1625,1339,1217,1626,1695,1,0,0,1,1,0.11570799877642997,-0.041598922789536384,0.262509378650881,243,-24,-26,-613,0,0,48.4,80,-14,-5
116764,35341088,114,-21,-6,19,0,-20,-150,11,238,0,0,-452,-1,-1,1456,-604,0,0,486,349,536,726,-682,11,2,-635,16,10,108,35,1315,2,41,45,30,80,128,21,3001,687,629,1427,1561,1336,1215,1671,1739,1,0,0,1,1,0.1039335470607323,-0.0414136546879142,0.262455296737218,221,-10,-26,-604,0,0,48.6,78,-11,-2
116768,35342081,120,-20,-5,19,0,-20,-167,18,259,0,0,-452,-1,-1,1462,-590,0,0,492,349,536,726,-672,10,4,-660,4,16,111,5,1348,2,41,45,30,80,128,21,3001,692,607,1474,1579,1330,1210,1714,1770,1,0,0,1,1,0.09228352564747404,-0.041247469529987986,0.26237022322265524,231,-2,-25,-590,0,0,49.2,82,-10,-4
116772,35343072,104,-15,-6,19,-1,-20,-201,21,272,0,0,-445,0,-1,1467,-580,-1,0,496,349,536,726,-651,8,5,-587,12,0,93,-17,1355,2,41,45,30,80,128,21,3001,790,669,1422,1499,1304,1210,1754,1818,1,0,0,1,1,0.08101968380673052,-0.04111655292158516,0.2622727445229245,194,5,-26,-580,-1,0,49.6,71,-9,-5
116776,35344064,96,-11,-7,19,-1,-20,-254,28,270,0,0,-445,0,-1,1473,-567,0,0,502,341,536,726,-632,6,5,-611,1,12,122,-49,1354,2,41,45,30,80,128,21,3001,941,780,1331,1375,1313,1179,1786,1840,1,0,0,1,1,0.07007360395975115,-0.04101898723815528,0.2621790360148646,131,16,-27,-567,0,0,50.2,65,-6,-5
116780,35345056,92,-6,-8,19,-1,-21,-245,30,267,0,0,-435,1,-2,1477,-559,0,-1,506,341,536,726,-621,3,7,-559,-5,9,122,-49,1354,2,41,45,30,80,128,21,3001,960,763,1355,1375,1336,1181,1824,1875,1,0,0,1,1,0.05931673143979088,-0.04097432262052448,0.26205486989365134,133,23,-29,-559,0,-1,50.6,62,-3,-8
116784,35346047,92,2,-10,19,-1,-21,-249,41,261,0,0,-435,1,-2,1483,-544,0,-1,512,341,536,726,-606,-1,8,-596,-2,5,138,-107,1424,2,41,45,30,80,128,21,3001,1031,754,1382,1337,1322,1217,1824,1893,1,0,0,1,1,0.048829592175937714,-0.04099835245607329,0.2619173939610109,123,42,-31,-544,0,-1,51.2,62,1,-9
116788,35347039,88,7,-12,19,-1,-22,-243,42,258,1,0,-427,1,-2,1488,-533,0,-1,516,341,536,726,-593,-3,10,-537,0,15,141,-65,1458,2,41,45,30,80,128,21,3001,1059,747,1392,1336,1364,1222,1840,1905,1,0,0,1,1,0.038555563736544424,-0.04105692918190886,0.26174624426883497,122,49,-34,-533,0,-1,51.6,60,3,-11
116792,35348031,90,14,-14,19,-1,-22,-237,47,255,1,0,-427,1,-2,1494,-520,0,-1,523,341,536,726,-581,-7,11,-575,-24,18,146,-86,1514,2,41,45,30,80,128,21,3001,1091,725,1430,1340,1348,1217,1887,1929,1,0,0,1,1,0.028488621605902893,-0.041183501320478995,0.2615591657980767,127,61,-36,-520,0,-1,52.3,61,7,-12
116796,35349022,66,20,-16,19,0,-23,-268,51,253,1,0,-417,-1,-1,1498,-511,0,-1,527,341,536,726,-556,-10,11,-505,-20,5,145,-73,1528,2,41,45,30,80,128,21,3001,1230,814,1347,1224,1405,1222,1905,1961,1,0,0,1,1,0.018864190184126276,-0.041360022255245515,0.2613720452442667,70,72,-39,-511,0,-1,52.7,45,10,-12
116800,35350014,60,25,-17,19,0,-23,-321,51,251,0,0,-417,-1,-1,1504,-496,0,-1,533,341,536,726,-536,-14,13,-493,-6,23,157,-89,1545,2,41,45,30,80,128,21,3001,1370,925,1249,1115,1412,1240,1942,1948,1,0,0,1,1,0.00957479254034152,-0.04160455854270356,0.2611491080621571,9,76,-40,-496,0,-1,53.3,40,14,-14
116804,35351006,46,24,-19,19,1,-24,-332,41,250,0,0,-407,0,-1,1508,-485,0,-1,536,341,536,726,-516,-13,13,-437,-6,12,160,-98,1563,2,41,45,30,80,128,21,3001,1407,995,1183,1096,1432,1247,1961,1961,1,0,0,1,1,0.0006315263873505154,-0.04182977935944516,0.26092397777955334,-17,66,-43,-485,0,-1,53.6,31,13,-14
116808,35351997,45,23,-20,19,1,-25,-334,22,252,0,0,-407,0,-1,1513,-471,0,-1,540,341,536,726,-501,-13,15,-483,-15,11,146,-44,1603,2,41,45,30,80,128,21,3001,1385,1041,1149,1140,1489,1261,1980,1967,1,0,0,1,1,-0.008044868677206548,-0.042052537122815196,0.2606625053931477,-18,46,-45,-471,0,-1,54,30,13,-16
116812,35352989,30,22,-22,19,2,-26,-322,10,253,0,0,-397,1,-1,1516,-461,0,0,543,341,536,726,-481,-12,17,-422,-1,18,146,-44,1603,2,41,45,30,80,128,21,3001,1375,1070,1119,1171,1535,1271,1967,1961,1,0,0,1,1,-0.016385329185560685,-0.042255452584805286,0.2603645450352534,-20,34,-48,-461,0,0,54.3,20,12,-17
116816,35353984,20,22,-22,19,2,-26,-331,2,247,0,0,-397,1,-1,1522,-448,0,0,549,341,536,726,-461,-12,15,-424,-14,14,127,-35,1637,2,41,45,30,80,128,21,3001,1421,1138,1068,1153,1571,1319,1987,1961,1,0,0,1,1,-0.024402346554826756,-0.04245742840582126,0.2600988102444637,-45,26,-48,-448,0,0,54.9,13,12,-15
116820,35354973,-12,16,-22,19,3,-27,-377,-11,242,0,0,-387,0,-2,1526,-439,0,-1,552,341,653,726,-431,-8,15,-399,-2,11,140,-30,1683,2,41,45,30,80,128,21,3001,1551,1336,880,1037,1600,1330,1980,1961,1,0,0,1,1,-0.03185318545123767,-0.0425872042637847,0.25983538672508644,-128,8,-49,-439,0,-1,55.2,-8,8,-16
116824,35355966,-15,10,-23,19,3,-28,-373,-27,232,0,0,-387,0,-2,1530,-426,0,-1,556,341,653,726,-416,-5,15,-369,3,17,129,-6,1709,2,41,45,30,80,128,21,3001,1535,1396,829,1072,1626,1357,1980,1961,1,0,0,1,1,-0.03907416622442357,-0.04266363979433524,0.25957199441509804,-137,-14,-51,-426,0,-1,55.6,-10,5,-16
116828,35356956,-31,3,-22,19,3,-29,-361,-39,226,0,0,-375,0,-2,1532,-417,0,-1,557,341,653,726,-397,-2,13,-399,-10,11,91,30,1766,2,41,45,30,80,128,21,3001,1523,1453,779,1089,1667,1395,1987,1961,1,0,0,1,1,-0.04584748427918645,-0.04270139521954666,0.25935050396979253,-147,-33,-51,-417,0,-1,55.7,-20,2,-14
116832,35357950,-18,9,-21,19,3,-29,-283,-21,222,0,0,-375,0,-2,1537,-404,0,-1,562,341,653,726,-392,-5,13,-343,2,10,116,3,1825,2,41,45,30,80,128,21,3001,1412,1252,994,1218,1709,1442,1948,1961,1,0,0,1,1,-0.05257234267145734,-0.04280893533420018,0.25912466186271477,-60,-9,-50,-404,0,-1,56.2,-12,5,-14
116836,35358940,-26,8,-21,19,3,-30,-260,-9,219,0,0,-362,1,-1,1540,-394,0,-1,564,341,653,726,-377,-5,13,-372,-5,19,116,3,1825,2,41,45,30,80,128,21,3001,1415,1212,1043,1227,1754,1463,1948,1961,1,0,0,1,1,-0.05900050965338116,-0.04291456072240157,0.2588997737109402,-48,2,-51,-394,0,-1,56.4,-17,5,-14
116840,35359931,-20,8,-21,19,4,-31,-220,-3,216,0,0,-362,1,-1,1546,-381,0,-1,570,341,653,726,-367,-4,13,-342,-1,13,99,32,1909,2,41,45,30,80,128,21,3001,1360,1133,1143,1306,1786,1489,1948,1961,1,0,0,1,1,-0.06522267559689639,-0.042983743512337295,0.25867731278577466,-5,9,-52,-381,0,-1,57,-14,4,-14
116844,35360923,-18,7,-20,19,4,-31,-201,-6,213,0,0,-352,-2,-1,1550,-371,0,-1,574,341,653,726,-359,-4,14,-361,0,19,80,20,1987,2,41,45,30,80,128,21,3001,1325,1112,1177,1356,1818,1519,1948,1961,1,0,0,1,1,-0.07130904442851066,-0.04303095874567791,0.258437262113981,13,5,-51,-371,0,-1,57.4,-12,4,-15
116848,35361917,-16,3,-20,19,4,-32,-177,-9,205,-1,0,-352,-2,-1,1555,-360,0,-1,580,341,653,726,-349,-2,13,-349,0,7,57,65,2063,2,41,45,30,80,128,21,3001,1288,1103,1207,1415,1824,1558,1961,1980,1,0,0,1,1,-0.07717965519075534,-0.0430210460020377,0.2582190969249263,31,-3,-52,-360,0,-1,58,-11,2,-14
116852,35362907,-2,3,-20,19,4,-33,-129,-8,199,-1,0,-337,1,-1,1559,-352,-1,0,583,341,653,726,-351,-2,14,-359,-9,18,54,127,2137,2,41,45,30,80,128,21,3001,1189,998,1321,1530,1852,1583,1961,2000,1,0,0,1,1,-0.08299205659910543,-0.04300323553618551,0.2579879143509878,87,-2,-53,-352,-1,0,58.3,-1,1,-14
116856,35363901,11,-1,-21,19,4,-33,-96,-12,195,-1,0,-337,1,-1,1563,-338,0,0,587,339,653,726,-346,0,15,-327,-4,14,46,71,2226,2,41,45,30,80,128,21,3001,1109,940,1391,1630,1875,1587,1987,2041,1,0,0,1,1,-0.08877376036304822,-0.04293777641589535,0.25773993488334046,129,-10,-54,-338,0,0,58.7,8,0,-15
116860,35364890,29,-2,-21,19,4,-34,-52,-17,193,0,0,-325,0,-1,1566,-329,0,0,589,339,653,726,-349,1,15,-314,-5,13,46,71,2226,2,41,45,30,80,128,21,3001,991,839,1494,1762,1893,1592,1967,2048,1,0,0,1,1,-0.09456587912023158,-0.042853983166079135,0.2574955502067269,189,-15,-55,-329,0,0,58.9,20,-1,-15
116864,35365882,31,-3,-21,19,4,-35,-68,-18,190,1,0,-325,0,-1,1570,-318,0,0,593,339,653,726,-338,2,14,-303,9,14,81,14,2284,2,41,45,30,80,128,21,3001,1026,879,1466,1740,1893,1596,2000,2062,1,0,0,1,1,-0.10021831384289293,-0.04278122123364631,0.2572679065700676,172,-16,-56,-318,0,0,59.3,20,-2,-14
116868,35367120,37,1,-20,19,4,-36,-72,-4,186,1,0,-313,1,-1,1573,-308,0,0,596,339,653,726,-334,-1,13,-328,-12,13,91,30,2356,2,41,45,30,80,128,21,3001,1070,852,1504,1707,1887,1579,2027,2105,1,0,0,1,1,-0.10720332383319257,-0.042764727780273216,0.2569979707001284,170,2,-56,-308,0,0,59.6,26,1,-13
116872,35368116,35,9,-20,19,4,-36,-114,14,175,1,0,-313,1,-1,1578,-298,0,0,600,339,653,726,-322,-5,15,-320,-3,23,123,-52,2399,2,41,45,30,80,128,21,3001,1232,916,1455,1566,1887,1592,2048,2128,1,0,0,1,1,-0.11281232874417298,-0.042821740523186415,0.25672884537616625,115,28,-56,-298,0,0,60,24,5,-15
116876,35369105,25,6,-21,19,4,-37,-133,17,169,1,0,-299,-1,-1,1580,-292,0,0,602,339,653,726,-309,-3,15,-265,9,11,143,-30,2476,2,41,45,30,80,128,21,3001,1306,983,1390,1503,1887,1600,2069,2151,1,0,0,1,1,-0.11815736022439491,-0.0428426427468025,0.25646538514852324,80,28,-58,-292,0,0,60.2,17,3,-15
116880,35370099,31,5,-22,19,4,-38,-149,7,162,0,0,-299,-1,-1,1583,-281,0,0,605,339,653,726,-302,-3,16,-279,-9,13,145,-36,2575,2,41,45,30,80,128,21,3001,1325,1038,1336,1502,1905,1592,2091,2182,1,0,0,1,1,-0.12340872245389889,-0.04286012579201538,0.25618325352301863,63,16,-60,-281,0,0,60.5,21,3,-16
116884,35371088,18,2,-22,19,4,-39,-161,1,157,0,0,-287,0,-1,1585,-273,0,0,606,339,653,726,-285,-2,15,-240,7,13,135,-56,2592,2,41,45,30,80,128,21,3001,1369,1110,1265,1464,1923,1600,2135,2206,1,0,0,1,1,-0.1283394016590356,-0.042861227506951295,0.2559218047745677,33,7,-61,-273,0,0,60.6,12,2,-15
